Zone,District,Fiscal Month Number,Fiscal Year,Month Name,Diversion Rate-Total (Total Recycling / Total Waste),Capture Rate-Paper (Total Paper / Max Paper),Capture Rate-MGP (Total MGP / Max MGP),Capture Rate-Total ((Total Recycling - Leaves (Recycling)) / (Max Paper + Max MGP))x100
Brooklyn North,BKN01,10,2016,April,24.7,41,44.3,88.2
Brooklyn North,BKN02,10,2016,April,30.5,33.2,55.4,82.9
Brooklyn North,BKN03,10,2016,April,20.5,30.5,39.3,71.9
Brooklyn North,BKN04,10,2016,April,24.7,30.3,59.3,89.3
Brooklyn North,BKN05,10,2016,April,18.1,22.4,41.6,62.8
Brooklyn North,BKN08,10,2016,April,27.2,40.1,55.8,98.2
Brooklyn North,BKN09,10,2016,April,22.4,31.4,42.9,77.8
Brooklyn North,BKN16,10,2016,April,16,21.2,32.2,54.9
Brooklyn North,BKN17,10,2016,April,24.1,29.5,58,84
Brooklyn South,BKS06,10,2016,April,46.8,47.4,85.4,131.8
Brooklyn South,BKS07,10,2016,April,34.8,47.2,71,123.6
Brooklyn South,BKS10,10,2016,April,40.2,57.3,76.2,142.3
Brooklyn South,BKS11,10,2016,April,31.3,47.3,65.1,114.1
Brooklyn South,BKS12,10,2016,April,25.7,47.5,41.5,93
Brooklyn South,BKS13,10,2016,April,24.1,39.6,51.9,92.6
Brooklyn South,BKS14,10,2016,April,26,36.9,57.4,88.3
Brooklyn South,BKS15,10,2016,April,30.7,48.5,62.4,111.3
Brooklyn South,BKS18,10,2016,April,27,41.6,68.4,107.4
Bronx,BX01,10,2016,April,13,19.7,26.8,46.8
Bronx,BX02,10,2016,April,23,32.3,54.3,87.9
Bronx,BX03,10,2016,April,17.7,28,41.4,64.9
Bronx,BX04,10,2016,April,20.2,28.6,47.1,75.8
Bronx,BX05,10,2016,April,21.3,28.7,54.1,80
Bronx,BX06,10,2016,April,25.1,36.6,45.3,90.3
Bronx,BX07,10,2016,April,24.3,32.7,60.2,93.4
Bronx,BX08,10,2016,April,33.9,47.1,81.3,121.3
Bronx,BX09,10,2016,April,17.6,21.5,39.4,60.8
Bronx,BX10,10,2016,April,31.4,42.2,67.3,111.7
Bronx,BX11,10,2016,April,25.2,35.7,54.1,88.2
Bronx,BX12,10,2016,April,28.9,35.2,74.6,103.4
Manhattan,MN01,10,2016,April,42.7,45.9,74.3,106.9
Manhattan,MN02,10,2016,April,40.4,38.9,83.2,99.5
Manhattan,MN03,10,2016,April,24.1,43,44.1,89.9
Manhattan,MN04,10,2016,April,36.8,33.5,82.2,89.2
Manhattan,MN05,10,2016,April,32.8,31.8,62,78
Manhattan,MN06,10,2016,April,36.5,34,79.4,88.3
Manhattan,MN07,10,2016,April,41.7,42.1,81.8,102.9
Manhattan,MN08,10,2016,April,41.7,43.5,80.5,104.4
Manhattan,MN09,10,2016,April,30.2,57.2,47.7,115
Manhattan,MN10,10,2016,April,25.4,38.8,55.3,95.9
Manhattan,MN11,10,2016,April,20.9,42.1,34,78.5
Manhattan,MN12,10,2016,April,27.2,44,60.9,104.3
Queens East,QE07,10,2016,April,31,48.9,64.1,112.6
Queens East,QE08,10,2016,April,27.7,30.6,52.7,75.2
Queens East,QE10,10,2016,April,35.6,46.8,88.4,137.3
Queens East,QE11,10,2016,April,39.5,65.2,90.4,174.5
Queens East,QE12,10,2016,April,25.4,39.3,64.5,106.4
Queens East,QE13,10,2016,April,30.8,44.2,91.2,125
Queens East,QE14,10,2016,April,21.2,32,39.6,72.5
Queens West,QW01,10,2016,April,33.2,49.5,76.3,122.1
Queens West,QW02,10,2016,April,33.1,52.7,69.1,121.8
Queens West,QW03,10,2016,April,25.5,33.5,59.1,89.5
Queens West,QW04,10,2016,April,24.6,33,54.2,86.1
Queens West,QW05,10,2016,April,39.8,50.6,84.2,144.1
Queens West,QW06,10,2016,April,34.8,30.6,75,84.1
Queens West,QW09,10,2016,April,32.3,43.3,76.4,116.3
Staten Island,SI01,10,2016,April,32.7,45.6,81.5,129.4
Staten Island,SI02,10,2016,April,32.5,52.2,80.7,131.7
Staten Island,SI03,10,2016,April,34.1,55.3,85.5,140.4
Brooklyn North,BKN01,10,2017,April,23.7,42.3,42.3,82.9
Brooklyn North,BKN02,10,2017,April,29.1,33.5,54.2,78.2
Brooklyn North,BKN03,10,2017,April,19.5,31.7,41.1,67.4
Brooklyn North,BKN04,10,2017,April,24.1,31.5,64.7,85.1
Brooklyn North,BKN05,10,2017,April,17.7,23.4,43.3,60.6
Brooklyn North,BKN08,10,2017,April,27.1,43.7,58.6,96.5
Brooklyn North,BKN09,10,2017,April,21.8,33.6,45.5,72.1
Brooklyn North,BKN16,10,2017,April,15.2,22.1,35,51.4
Brooklyn North,BKN17,10,2017,April,23.2,29.5,61,79.7
Brooklyn South,BKS06,10,2017,April,45.8,49.1,85,126.9
Brooklyn South,BKS07,10,2017,April,33.9,50.2,71.5,117.4
Brooklyn South,BKS10,10,2017,April,39.1,57.1,80.3,138.8
Brooklyn South,BKS11,10,2017,April,30.5,47.3,65.9,105.8
Brooklyn South,BKS12,10,2017,April,25.7,48.8,45.6,92.1
Brooklyn South,BKS13,10,2017,April,24.1,45.1,50.1,91.9
Brooklyn South,BKS14,10,2017,April,25.3,37.5,54,87.1
Brooklyn South,BKS15,10,2017,April,30,50.6,63.2,107.2
Brooklyn South,BKS18,10,2017,April,26,41.8,73.7,101.5
Bronx,BX01,10,2017,April,12.5,19.3,27.4,44.5
Bronx,BX02,10,2017,April,22.2,32.8,57.5,83.3
Bronx,BX03,10,2017,April,16.6,24.2,35.7,61.1
Bronx,BX04,10,2017,April,19.5,28.6,48.3,72.2
Bronx,BX05,10,2017,April,20.6,27.8,52.9,77.1
Bronx,BX06,10,2017,April,24.6,36.6,51.2,88.6
Bronx,BX07,10,2017,April,23.4,33.6,62.6,88.6
Bronx,BX08,10,2017,April,32.8,45.8,80.3,115.6
Bronx,BX09,10,2017,April,16.5,21,42,56.1
Bronx,BX10,10,2017,April,30.2,42.7,68.3,103.6
Bronx,BX11,10,2017,April,24.1,34.6,56.3,83.1
Bronx,BX12,10,2017,April,27.4,35.2,73.1,96.3
Manhattan,MN01,10,2017,April,42,44.2,76.1,104.6
Manhattan,MN02,10,2017,April,40.3,38.5,82.7,99.6
Manhattan,MN03,10,2017,April,24.2,42.7,44.7,89.5
Manhattan,MN04,10,2017,April,36.1,31.5,80.3,87.7
Manhattan,MN05,10,2017,April,31.7,29.4,62.6,75
Manhattan,MN06,10,2017,April,36.5,33.1,75.2,88.6
Manhattan,MN07,10,2017,April,41.8,40.2,83.2,104.1
Manhattan,MN08,10,2017,April,41,41.1,81.3,102.3
Manhattan,MN09,10,2017,April,29.6,56.6,49.9,109.9
Manhattan,MN10,10,2017,April,24.9,39.5,58,94.3
Manhattan,MN11,10,2017,April,20.8,42.6,32.8,76.6
Manhattan,MN12,10,2017,April,27.1,45.3,59.4,104
Queens East,QE07,10,2017,April,30,49,65.1,107.1
Queens East,QE08,10,2017,April,27.1,29.3,55,72.8
Queens East,QE10,10,2017,April,34.4,45,94.5,131.9
Queens East,QE11,10,2017,April,40.3,65.1,93.7,145.9
Queens East,QE12,10,2017,April,24,37,68.4,98.4
Queens East,QE13,10,2017,April,29.2,40.4,94.4,116.3
Queens East,QE14,10,2017,April,20.6,31.3,43.9,69.6
Queens West,QW01,10,2017,April,32.3,49.9,76,117.1
Queens West,QW02,10,2017,April,32.3,51.3,75.2,116.9
Queens West,QW03,10,2017,April,24.8,32.3,64.4,86.1
Queens West,QW04,10,2017,April,24.9,35.3,60.8,86
Queens West,QW05,10,2017,April,39.1,47.4,91.4,133.5
Queens West,QW06,10,2017,April,33.9,29.5,78.1,80.9
Queens West,QW09,10,2017,April,31,40.8,79.6,109.9
Staten Island,SI01,10,2017,April,32,48,87.6,123
Staten Island,SI02,10,2017,April,32.2,54.1,87.8,128.9
Staten Island,SI03,10,2017,April,32.5,55.1,91.1,130.4
Brooklyn North,BKN01,2,2016,August,39.8,46.6,42.4,170.6
Brooklyn North,BKN02,2,2016,August,43.8,30.8,49.1,141.3
Brooklyn North,BKN03,2,2016,August,31.1,29.6,33.5,123.6
Brooklyn North,BKN04,2,2016,August,36.3,30.5,48.1,152
Brooklyn North,BKN05,2,2016,August,27.3,23.3,34.4,104.2
Brooklyn North,BKN08,2,2016,August,38.2,41.2,46.7,161.6
Brooklyn North,BKN09,2,2016,August,32.5,30.9,38.1,123.9
Brooklyn North,BKN16,2,2016,August,25.2,20.8,27.9,94.8
Brooklyn North,BKN17,2,2016,August,35.2,28.8,52.1,137.9
Brooklyn South,BKS06,2,2016,August,56.5,42.7,75.4,204
Brooklyn South,BKS07,2,2016,August,49.7,44.9,60.9,225.5
Brooklyn South,BKS10,2,2016,August,52.2,57,64.2,236.8
Brooklyn South,BKS11,2,2016,August,44,48,53.7,189.3
Brooklyn South,BKS12,2,2016,August,38.1,51.1,36.6,160.7
Brooklyn South,BKS13,2,2016,August,34.7,35.5,43,149.2
Brooklyn South,BKS14,2,2016,August,35.7,30.3,48.4,132.9
Brooklyn South,BKS15,2,2016,August,43.4,47.6,52.2,185.7
Brooklyn South,BKS18,2,2016,August,38.1,33.8,55.7,153.6
Bronx,BX01,2,2016,August,19.9,17.1,23.9,74.3
Bronx,BX02,2,2016,August,33.3,28.2,46.2,141.9
Bronx,BX03,2,2016,August,25.3,21.5,33.5,99.4
Bronx,BX04,2,2016,August,30.1,25.1,40.5,124.2
Bronx,BX05,2,2016,August,31.6,25.8,48.9,131.3
Bronx,BX06,2,2016,August,32.4,32.9,38.8,136.1
Bronx,BX07,2,2016,August,35.7,30.5,54.8,154.7
Bronx,BX08,2,2016,August,47.2,41.7,75.1,196.1
Bronx,BX09,2,2016,August,27.1,22,32.9,103.3
Bronx,BX10,2,2016,August,45.3,41.3,62.1,195.3
Bronx,BX11,2,2016,August,38.6,35.3,48.2,158
Bronx,BX12,2,2016,August,41,33.3,65.6,170.4
Manhattan,MN01,2,2016,August,54.9,43.6,61.8,175.5
Manhattan,MN02,2,2016,August,50.8,35.5,64.7,156
Manhattan,MN03,2,2016,August,34.9,40.4,40,149
Manhattan,MN04,2,2016,August,49.5,31.9,67,150.2
Manhattan,MN05,2,2016,August,43.2,30.4,46.5,121.5
Manhattan,MN06,2,2016,August,48.9,33.1,62.1,146.8
Manhattan,MN07,2,2016,August,54.1,40.4,64.6,172.8
Manhattan,MN08,2,2016,August,53.9,41.4,64.7,170.6
Manhattan,MN09,2,2016,August,41.3,53,45.6,190.4
Manhattan,MN10,2,2016,August,36.2,34,48.4,157.5
Manhattan,MN11,2,2016,August,30.9,38.1,30.1,127.8
Manhattan,MN12,2,2016,August,38.4,42.1,55,169.5
Queens East,QE07,2,2016,August,42.3,48.6,51.1,177.5
Queens East,QE08,2,2016,August,39.4,28.3,43.5,120.1
Queens East,QE10,2,2016,August,44.1,36.7,63.5,193.3
Queens East,QE11,2,2016,August,50.7,56.4,71.4,235.8
Queens East,QE12,2,2016,August,35.9,34.7,51.1,160.4
Queens East,QE13,2,2016,August,42.1,34.5,71.5,176.6
Queens East,QE14,2,2016,August,30.1,28.5,33,112.2
Queens West,QW01,2,2016,August,45.7,48.1,62.3,200
Queens West,QW02,2,2016,August,46.4,51.1,60.5,205.1
Queens West,QW03,2,2016,August,36.6,31.3,50.6,145.6
Queens West,QW04,2,2016,August,35.6,32.5,43.9,140.8
Queens West,QW05,2,2016,August,51.3,48.7,73,232.8
Queens West,QW06,2,2016,August,47.6,31.3,59.4,141.3
Queens West,QW09,2,2016,August,43.2,40.4,64.1,183.7
Staten Island,SI01,2,2016,August,46.8,40.5,69.1,201.6
Staten Island,SI02,2,2016,August,45.4,46.5,68.2,196.5
Staten Island,SI03,2,2016,August,47.7,48.6,74.7,212.3
Brooklyn North,BKN01,2,2017,August,34.2,48.1,45.8,133.5
Brooklyn North,BKN02,2,2017,August,38.4,31.3,52.1,112.5
Brooklyn North,BKN03,2,2017,August,26.3,31,38.5,96.7
Brooklyn North,BKN04,2,2017,August,30.7,31.8,53,117.2
Brooklyn North,BKN05,2,2017,August,23,23.4,37.4,82.3
Brooklyn North,BKN08,2,2017,August,33.2,42.9,48.6,129
Brooklyn North,BKN09,2,2017,August,27.8,30.4,39.8,98.9
Brooklyn North,BKN16,2,2017,August,20.7,21.6,28.2,73.3
Brooklyn North,BKN17,2,2017,August,29.9,27.7,54.9,107.6
Brooklyn South,BKS06,2,2017,August,52,44.4,81.2,162.2
Brooklyn South,BKS07,2,2017,August,44.1,56.7,61.4,174.1
Brooklyn South,BKS10,2,2017,August,46.7,55.8,70.1,186
Brooklyn South,BKS11,2,2017,August,37.9,45.2,57,147.6
Brooklyn South,BKS12,2,2017,August,32.9,50.1,37.8,128.2
Brooklyn South,BKS13,2,2017,August,30,36.3,51.6,118.9
Brooklyn South,BKS14,2,2017,August,30.3,30.9,52,103.3
Brooklyn South,BKS15,2,2017,August,37.7,46.6,55.4,145.8
Brooklyn South,BKS18,2,2017,August,32.5,35.4,59.5,118.7
Bronx,BX01,2,2017,August,15.9,17.2,25.7,56.5
Bronx,BX02,2,2017,August,28.2,32.3,53.1,109.5
Bronx,BX03,2,2017,August,20.9,22.2,36.4,76.9
Bronx,BX04,2,2017,August,25.3,26.6,45.9,96.6
Bronx,BX05,2,2017,August,26.6,25.3,54,102.2
Bronx,BX06,2,2017,August,27.1,32.7,44.8,104.7
Bronx,BX07,2,2017,August,30.1,30.5,60.7,119.3
Bronx,BX08,2,2017,August,40.9,41.4,79.4,150.6
Bronx,BX09,2,2017,August,22.4,23.2,36.9,79.5
Bronx,BX10,2,2017,August,39.4,42.2,62.7,151.3
Bronx,BX11,2,2017,August,32.8,33.8,50.7,122.7
Bronx,BX12,2,2017,August,34.9,33.6,68,131
Manhattan,MN01,2,2017,August,49.1,44.1,63.5,137.8
Manhattan,MN02,2,2017,August,46,37.7,69.3,126.5
Manhattan,MN03,2,2017,August,29.6,40.1,43.7,116.3
Manhattan,MN04,2,2017,August,43.2,31.9,69.3,115.8
Manhattan,MN05,2,2017,August,37.3,29,48.3,95.1
Manhattan,MN06,2,2017,August,42.9,32.3,63.6,115.3
Manhattan,MN07,2,2017,August,48.6,41.5,71.8,135.5
Manhattan,MN08,2,2017,August,48.5,41.9,69.3,136.2
Manhattan,MN09,2,2017,August,35.6,57.2,48.2,144.7
Manhattan,MN10,2,2017,August,30.9,36.3,56.7,121.9
Manhattan,MN11,2,2017,August,25.9,40.2,31.4,99.1
Manhattan,MN12,2,2017,August,32.9,41,57.7,133.4
Queens East,QE07,2,2017,August,36.8,47.2,55,140.3
Queens East,QE08,2,2017,August,33.8,28.1,48.3,93.8
Queens East,QE10,2,2017,August,40.3,36.8,77.2,146.7
Queens East,QE11,2,2017,August,44.8,54.6,73.1,186.6
Queens East,QE12,2,2017,August,30,33.6,55.9,121.8
Queens East,QE13,2,2017,August,36.5,34.7,79.5,138
Queens East,QE14,2,2017,August,25.4,28.4,37.2,88.3
Queens West,QW01,2,2017,August,39.9,49.8,68.2,155.2
Queens West,QW02,2,2017,August,39.8,51.8,64.1,154.9
Queens West,QW03,2,2017,August,30.7,31.7,54.1,111.2
Queens West,QW04,2,2017,August,31.6,35.1,53,115.1
Queens West,QW05,2,2017,August,45.5,49,81.3,181.9
Queens West,QW06,2,2017,August,41.4,30.8,63.3,109.6
Queens West,QW09,2,2017,August,37.7,41,69.6,144.4
Staten Island,SI01,2,2017,August,39.1,38.2,70.5,147.3
Staten Island,SI02,2,2017,August,38.2,43.4,69.7,146.9
Staten Island,SI03,2,2017,August,41.4,47,80.1,163.8
Brooklyn North,BKN01,2,2018,August,33.9,48.5,45.6,128.9
Brooklyn North,BKN02,2,2018,August,38,36.8,53.1,104.4
Brooklyn North,BKN03,2,2018,August,25.8,33,40.7,93.5
Brooklyn North,BKN04,2,2018,August,30.5,33.2,59,114.5
Brooklyn North,BKN05,2,2018,August,22.4,22.2,37.5,79.7
Brooklyn North,BKN08,2,2018,August,32.7,44.7,50.1,125.3
Brooklyn North,BKN09,2,2018,August,27,32.9,41.1,94.6
Brooklyn North,BKN16,2,2018,August,20,21.9,30.2,66.5
Brooklyn North,BKN17,2,2018,August,29.9,28.5,55.7,107.3
Brooklyn South,BKS06,2,2018,August,51.6,45.1,75.6,161.3
Brooklyn South,BKS07,2,2018,August,44.2,62.6,61.1,167.8
Brooklyn South,BKS10,2,2018,August,45.9,54.7,68.9,180.5
Brooklyn South,BKS11,2,2018,August,38.9,45.9,58.1,140.1
Brooklyn South,BKS12,2,2018,August,33.4,49.1,39.8,125.3
Brooklyn South,BKS13,2,2018,August,30.4,37.6,48,116.3
Brooklyn South,BKS14,2,2018,August,30.3,31.5,49.7,103.3
Brooklyn South,BKS15,2,2018,August,38.1,47.1,54.2,138.3
Brooklyn South,BKS18,2,2018,August,32.5,33,60.7,119.2
Bronx,BX01,2,2018,August,16.3,17,26.5,58.2
Bronx,BX02,2,2018,August,28.2,28.9,56.2,109.7
Bronx,BX03,2,2018,August,20.5,21.1,35.8,75.5
Bronx,BX04,2,2018,August,25,25.7,50.1,94.4
Bronx,BX05,2,2018,August,25.8,23.8,51,98.6
Bronx,BX06,2,2018,August,27.6,36.3,45.3,106.5
Bronx,BX07,2,2018,August,30.4,30.9,62.9,120.1
Bronx,BX08,2,2018,August,40.2,39.7,78,147
Bronx,BX09,2,2018,August,22.5,22.7,37.6,80.1
Bronx,BX10,2,2018,August,39.6,42.3,65.7,144.1
Bronx,BX11,2,2018,August,33.4,35.7,51.8,113.1
Bronx,BX12,2,2018,August,35,33.5,70.2,130.8
Manhattan,MN01,2,2018,August,48.7,40.9,66.4,136.5
Manhattan,MN02,2,2018,August,46.8,36.6,73.1,130.3
Manhattan,MN03,2,2018,August,29.4,40.4,43.9,115.2
Manhattan,MN04,2,2018,August,43,31.1,70.3,115
Manhattan,MN05,2,2018,August,37.8,27.5,53.2,97.2
Manhattan,MN06,2,2018,August,42.4,31.3,66.1,111.8
Manhattan,MN07,2,2018,August,48.5,39.7,71.5,136.5
Manhattan,MN08,2,2018,August,48,39.6,69,134.4
Manhattan,MN09,2,2018,August,36.3,54.4,50.6,149.1
Manhattan,MN10,2,2018,August,30.6,35,56,120.9
Manhattan,MN11,2,2018,August,26,37.7,34,99.9
Manhattan,MN12,2,2018,August,33.1,41.4,57.2,134.7
Queens East,QE07,2,2018,August,36.9,46.3,57.9,140.6
Queens East,QE08,2,2018,August,33.9,26.7,52.3,94.1
Queens East,QE10,2,2018,August,40,35,81.1,148.4
Queens East,QE11,2,2018,August,46.6,54.6,76.9,172.7
Queens East,QE12,2,2018,August,30.1,31.8,59.6,121.8
Queens East,QE13,2,2018,August,35.9,30.6,83.2,135.5
Queens East,QE14,2,2018,August,25.6,27.7,40.4,88.9
Queens West,QW01,2,2018,August,39.8,47.8,69.5,155.3
Queens West,QW02,2,2018,August,39.7,48.6,68.9,154.6
Queens West,QW03,2,2018,August,30.8,29.4,58.4,111.4
Queens West,QW04,2,2018,August,31.8,34,56.2,115.7
Queens West,QW05,2,2018,August,45.4,44.6,84.1,176.8
Queens West,QW06,2,2018,August,41.7,29.9,67.6,110.2
Queens West,QW09,2,2018,August,37.1,37.6,73.1,141.3
Staten Island,SI01,2,2018,August,39.9,38.7,73.5,148.2
Staten Island,SI02,2,2018,August,38.5,43.4,72.9,148.3
Staten Island,SI03,2,2018,August,40.2,46,79.3,156.7
Brooklyn North,BKN01,6,2016,December,33.4,49.6,49.7,132.6
Brooklyn North,BKN02,6,2016,December,39.4,34.3,53.5,114.8
Brooklyn North,BKN03,6,2016,December,26.9,35.1,40.2,102.7
Brooklyn North,BKN04,6,2016,December,31.1,36.2,58.9,122.3
Brooklyn North,BKN05,6,2016,December,23.5,28,41.3,87.1
Brooklyn North,BKN08,6,2016,December,34.2,46.4,55.1,136.7
Brooklyn North,BKN09,6,2016,December,28.4,30.8,38.1,97.6
Brooklyn North,BKN16,6,2016,December,22,24.8,33.4,81.3
Brooklyn North,BKN17,6,2016,December,31.2,32.2,58.2,108.1
Brooklyn South,BKS06,6,2016,December,54.6,49.6,80.6,168.7
Brooklyn South,BKS07,6,2016,December,43.2,49.8,68.2,159.5
Brooklyn South,BKS10,6,2016,December,48.2,60.5,72.5,179.6
Brooklyn South,BKS11,6,2016,December,40,51.6,61.7,149.8
Brooklyn South,BKS12,6,2016,December,32.9,56.3,40.4,131
Brooklyn South,BKS13,6,2016,December,30.6,43.1,45.1,122.3
Brooklyn South,BKS14,6,2016,December,32,33.2,49.5,102.4
Brooklyn South,BKS15,6,2016,December,39.6,53.2,58.6,147.3
Brooklyn South,BKS18,6,2016,December,34.7,36.8,58.2,114.2
Bronx,BX01,6,2016,December,15.6,19.1,22.6,55.9
Bronx,BX02,6,2016,December,28.6,35.6,49.8,112.3
Bronx,BX03,6,2016,December,22,28.7,36.5,81.8
Bronx,BX04,6,2016,December,24.5,30.5,39.5,93
Bronx,BX05,6,2016,December,26,30.8,46.4,99.6
Bronx,BX06,6,2016,December,28.3,37.1,37.6,104.9
Bronx,BX07,6,2016,December,30.4,38.5,56,120.2
Bronx,BX08,6,2016,December,42.2,44.5,78.4,145.3
Bronx,BX09,6,2016,December,22.3,25.1,39.8,82
Bronx,BX10,6,2016,December,39.6,47.7,65.5,143.4
Bronx,BX11,6,2016,December,32.3,37.3,51.6,113.5
Bronx,BX12,6,2016,December,36.8,37.1,69.4,134.4
Manhattan,MN01,6,2016,December,51.6,48.7,66.8,145
Manhattan,MN02,6,2016,December,49.4,43.4,74.8,134.2
Manhattan,MN03,6,2016,December,30.4,48,38.6,118.6
Manhattan,MN04,6,2016,December,44.8,35.1,68.5,119.4
Manhattan,MN05,6,2016,December,40,34.2,54.3,101.2
Manhattan,MN06,6,2016,December,45.5,39.3,68.4,120.3
Manhattan,MN07,6,2016,December,50.5,46.9,72.3,138.3
Manhattan,MN08,6,2016,December,50.3,47.3,73.4,138.6
Manhattan,MN09,6,2016,December,36,55.6,42,146.4
Manhattan,MN10,6,2016,December,31.9,42.6,49.5,126.1
Manhattan,MN11,6,2016,December,25.8,44.4,31.2,98.5
Manhattan,MN12,6,2016,December,35.2,53.6,60.1,142.5
Queens East,QE07,6,2016,December,39.7,51.6,60.7,148.2
Queens East,QE08,6,2016,December,36,32.5,48.2,102.2
Queens East,QE10,6,2016,December,45,42.9,75.1,142.4
Queens East,QE11,6,2016,December,48.3,54.9,75.5,184.6
Queens East,QE12,6,2016,December,31.7,38.9,62.5,127.2
Queens East,QE13,6,2016,December,38.1,38,77.6,128.2
Queens East,QE14,6,2016,December,28.6,34.8,37.8,97.7
Queens West,QW01,6,2016,December,40.3,50.6,70.6,150.1
Queens West,QW02,6,2016,December,42.6,56,68.4,162.9
Queens West,QW03,6,2016,December,32.4,35.2,57,113.7
Queens West,QW04,6,2016,December,31.5,36,51.2,109.7
Queens West,QW05,6,2016,December,48.6,55.3,78.9,182.7
Queens West,QW06,6,2016,December,42.9,35.7,66.1,111
Queens West,QW09,6,2016,December,41.5,47.2,71.4,158.6
Staten Island,SI01,6,2016,December,40.7,41.1,65,136.1
Staten Island,SI02,6,2016,December,41.4,48.8,67.3,141.8
Staten Island,SI03,6,2016,December,43.2,52.1,68.7,150.7
Brooklyn North,BKN01,6,2017,December,37.9,50.7,46,162.1
Brooklyn North,BKN02,6,2017,December,44.7,35.8,55.9,141.5
Brooklyn North,BKN03,6,2017,December,31.3,37.3,42.3,126
Brooklyn North,BKN04,6,2017,December,36.8,38.8,62.7,156.1
Brooklyn North,BKN05,6,2017,December,28.5,29.1,43.8,112.2
Brooklyn North,BKN08,6,2017,December,39.5,48.9,56.1,170.5
Brooklyn North,BKN09,6,2017,December,32.7,33,43.7,115.1
Brooklyn North,BKN16,6,2017,December,25.6,26.7,36,98.4
Brooklyn North,BKN17,6,2017,December,36,31.3,59.1,134
Brooklyn South,BKS06,6,2017,December,59.8,50.4,82.7,213.3
Brooklyn South,BKS07,6,2017,December,48.8,48.6,68.6,200.2
Brooklyn South,BKS10,6,2017,December,53.9,60.8,75,232.3
Brooklyn South,BKS11,6,2017,December,45.6,49.1,62.9,179.2
Brooklyn South,BKS12,6,2017,December,38.1,53.6,43.9,164.3
Brooklyn South,BKS13,6,2017,December,36.2,47.6,50.6,155
Brooklyn South,BKS14,6,2017,December,36.8,34,51.3,128.5
Brooklyn South,BKS15,6,2017,December,45.1,52.2,58.9,184.9
Brooklyn South,BKS18,6,2017,December,40,36.7,62.1,142.5
Bronx,BX01,6,2017,December,19,21.2,23.5,70.2
