Zone,District,Fiscal Month Number,Fiscal Year,Month Name,Diversion Rate-Total (Total Recycling / Total Waste),Capture Rate-Paper (Total Paper / Max Paper),Capture Rate-MGP (Total MGP / Max MGP),Capture Rate-Total ((Total Recycling - Leaves (Recycling)) / (Max Paper + Max MGP))x100
Manhattan,MN06,7,2017,January,50.4,34.2,71,144.5
Manhattan,MN07,7,2017,January,55.3,42.2,77.3,164.4
Manhattan,MN08,7,2017,January,54.6,41.1,73.1,160
Manhattan,MN09,7,2017,January,42.8,57.4,48.1,184.7
Manhattan,MN10,7,2017,January,37.3,40.7,55.4,157.9
Manhattan,MN11,7,2017,January,29.6,42.7,31.7,115.8
Manhattan,MN12,7,2017,January,39.3,47,58.8,168.4
Queens East,QE07,7,2017,January,45.2,49.3,66.3,181.8
Queens East,QE08,7,2017,January,40,30.8,54.3,119.4
Queens East,QE10,7,2017,January,48,38.3,82.7,174.5
Queens East,QE11,7,2017,January,55.1,53.8,83,202.6
Queens East,QE12,7,2017,January,35.7,35.8,68,150.6
Queens East,QE13,7,2017,January,43.7,36.1,87.1,157.6
Queens East,QE14,7,2017,January,32,31.2,39.7,111.5
Queens West,QW01,7,2017,January,45.5,49.3,78,179.9
Queens West,QW02,7,2017,January,48.2,51,75.6,198.5
Queens West,QW03,7,2017,January,37.3,32.8,63.3,138.7
Queens West,QW04,7,2017,January,37,34.7,61.5,136.8
Queens West,QW05,7,2017,January,53.3,50.3,89.3,214.7
Queens West,QW06,7,2017,January,47.7,32.4,73.1,133.2
Queens West,QW09,7,2017,January,47,43.5,80,190
Staten Island,SI01,7,2017,January,45.4,39.8,75.6,164.2
Staten Island,SI02,7,2017,January,47.5,44.7,76.6,175.8
Staten Island,SI03,7,2017,January,49,47.2,79.1,186
Brooklyn North,BKN01,7,2018,January,32.7,47,47,125.9
Brooklyn North,BKN02,7,2018,January,40.2,35.4,59.6,108.7
Brooklyn North,BKN03,7,2018,January,26.6,36.4,47.2,99
Brooklyn North,BKN04,7,2018,January,32.2,36.7,69.2,124
Brooklyn North,BKN05,7,2018,January,23.8,26.6,47.8,86.8
Brooklyn North,BKN08,7,2018,January,35.7,46.7,61.2,137.3
Brooklyn North,BKN09,7,2018,January,28.8,31.8,47.2,97
Brooklyn North,BKN16,7,2018,January,20.6,20.9,37.5,70.6
Brooklyn North,BKN17,7,2018,January,31.5,29.9,68.3,107.4
Brooklyn South,BKS06,7,2018,January,54.5,47.2,85,167.5
Brooklyn South,BKS07,7,2018,January,43.1,45.1,75.8,147.3
Brooklyn South,BKS10,7,2018,January,47.4,54.1,84.8,180.2
Brooklyn South,BKS11,7,2018,January,39.8,45.5,69.5,139.8
Brooklyn South,BKS12,7,2018,January,32.1,50.9,47.3,122.7
Brooklyn South,BKS13,7,2018,January,31.2,43.8,48.9,120.4
Brooklyn South,BKS14,7,2018,January,32.5,33.2,56.3,101.6
Brooklyn South,BKS15,7,2018,January,39.6,47.8,67,137.3
Brooklyn South,BKS18,7,2018,January,34.9,32.7,70.5,111.9
Bronx,BX01,7,2018,January,17.2,22.3,26.6,60
Bronx,BX02,7,2018,January,29.1,29.9,49.4,108.8
Bronx,BX03,7,2018,January,21.5,26.6,39.1,76.7
Bronx,BX04,7,2018,January,25.7,30.3,49,93.6
Bronx,BX05,7,2018,January,25.5,27.3,49,95.5
Bronx,BX06,7,2018,January,29.1,34.8,44.1,106.2
Bronx,BX07,7,2018,January,31.2,36.7,63.2,120.9
Bronx,BX08,7,2018,January,41.5,40.5,84.7,139
Bronx,BX09,7,2018,January,23.1,23.7,45.5,82.5
Bronx,BX10,7,2018,January,40.4,43.3,72.6,141.3
Bronx,BX11,7,2018,January,33.7,35.3,58,109.8
Bronx,BX12,7,2018,January,37.9,35.4,79.4,126.2
Manhattan,MN01,7,2018,January,49.4,43.3,70.6,132.7
Manhattan,MN02,7,2018,January,49.4,38.3,82.2,130.7
Manhattan,MN03,7,2018,January,32.5,44.2,45.1,125.4
Manhattan,MN04,7,2018,January,43.7,32.1,71.9,114.1
Manhattan,MN05,7,2018,January,41.6,30.5,61.7,105.1
Manhattan,MN06,7,2018,January,45.5,32.9,73.5,119.4
Manhattan,MN07,7,2018,January,50.8,41,80.9,138.2
Manhattan,MN08,7,2018,January,50.4,40.6,79.8,137.1
Manhattan,MN09,7,2018,January,39.1,55.1,48.9,158.6
Manhattan,MN10,7,2018,January,33.2,40.7,55.5,127.2
Manhattan,MN11,7,2018,January,25.9,39.1,30.9,97
Manhattan,MN12,7,2018,January,35.4,45.1,58.2,141.2
Queens East,QE07,7,2018,January,41.9,49.2,69.8,145.7
Queens East,QE08,7,2018,January,40.4,32.4,62.6,108.2
Queens East,QE10,7,2018,January,44.3,36.4,88.1,152.8
Queens East,QE11,7,2018,January,52.2,54,90,186.1
Queens East,QE12,7,2018,January,34.7,38.4,78.3,140.8
Queens East,QE13,7,2018,January,41.2,33.9,95.3,141.7
Queens East,QE14,7,2018,January,32.3,32.4,48.3,105.1
Queens West,QW01,7,2018,January,44.6,50.8,86.1,170
Queens West,QW02,7,2018,January,43.9,51.2,76.3,159.6
Queens West,QW03,7,2018,January,33.1,31,65.9,114.3
Queens West,QW04,7,2018,January,33.3,34.3,63.5,114.3
Queens West,QW05,7,2018,January,47.9,47.4,88,180.1
Queens West,QW06,7,2018,January,43.7,32,73.1,113
Queens West,QW09,7,2018,January,43.6,42.1,81.1,148.5
Staten Island,SI01,7,2018,January,41.2,37.9,77.1,136.3
Staten Island,SI02,7,2018,January,43.1,43.3,76.6,144
Staten Island,SI03,7,2018,January,44.4,47.7,83.1,152.4
Brooklyn North,BKN01,1,2016,July,32.2,44,43.2,122.5
Brooklyn North,BKN02,1,2016,July,35.5,30.2,49.8,100.2
Brooklyn North,BKN03,1,2016,July,24.3,29,32.8,88.1
Brooklyn North,BKN04,1,2016,July,28.8,30.6,46.4,108.1
Brooklyn North,BKN05,1,2016,July,21.7,23.5,33,76.8
Brooklyn North,BKN08,1,2016,July,30.9,39.7,45,117.6
Brooklyn North,BKN09,1,2016,July,25.2,27.7,38.8,87.4
Brooklyn North,BKN16,1,2016,July,19.8,20.6,27,69.5
Brooklyn North,BKN17,1,2016,July,28.5,27.8,51.9,101
Brooklyn South,BKS06,1,2016,July,48.7,42.2,75.1,147.2
Brooklyn South,BKS07,1,2016,July,40.3,46.7,61.2,151.2
Brooklyn South,BKS10,1,2016,July,44.8,57.2,63,173.8
Brooklyn South,BKS11,1,2016,July,36.9,47.4,52.7,141.5
Brooklyn South,BKS12,1,2016,July,30.8,49.7,35,117
Brooklyn South,BKS13,1,2016,July,28.8,36.8,43.4,113.2
Brooklyn South,BKS14,1,2016,July,29,30.4,47.4,97.8
Brooklyn South,BKS15,1,2016,July,36.4,46.7,53,138.8
Brooklyn South,BKS18,1,2016,July,31.2,32.3,56.7,113.2
Bronx,BX01,1,2016,July,15,17.1,21.6,53.2
Bronx,BX02,1,2016,July,26.4,30,45.3,101.5
Bronx,BX03,1,2016,July,20.7,23.8,31.5,76.2
Bronx,BX04,1,2016,July,23.7,26.3,38,89.6
Bronx,BX05,1,2016,July,25.2,26.2,46.3,96.1
Bronx,BX06,1,2016,July,25.6,34.1,36.7,98
Bronx,BX07,1,2016,July,28.8,32.1,52,113
Bronx,BX08,1,2016,July,39.4,41.8,73.4,142.1
Bronx,BX09,1,2016,July,21.4,22.6,32.1,75.7
Bronx,BX10,1,2016,July,36.8,41.9,59.4,136.9
Bronx,BX11,1,2016,July,29.8,35,47.5,106.8
Bronx,BX12,1,2016,July,33.4,33.6,62.9,123.5
Manhattan,MN01,1,2016,July,47.2,43.3,60.4,129.5
Manhattan,MN02,1,2016,July,43.2,34.6,65,115.2
Manhattan,MN03,1,2016,July,27.6,39.9,39.5,106.1
Manhattan,MN04,1,2016,July,41.3,30.9,66.1,108.1
Manhattan,MN05,1,2016,July,35.3,27.8,47.7,87.9
Manhattan,MN06,1,2016,July,41.2,32.2,62.4,108
Manhattan,MN07,1,2016,July,45.5,39.1,64.4,123.1
Manhattan,MN08,1,2016,July,45.5,39.6,64,123.4
Manhattan,MN09,1,2016,July,33.8,51.3,43.7,138.9
Manhattan,MN10,1,2016,July,29,33.9,48.2,113.3
Manhattan,MN11,1,2016,July,24.8,37.6,29.5,94.3
Manhattan,MN12,1,2016,July,31.8,43.5,54.4,126.5
Queens East,QE07,1,2016,July,35,47.9,51.3,130.5
Queens East,QE08,1,2016,July,32.3,28.3,44.2,88
Queens East,QE10,1,2016,July,36.6,36.3,64.4,141.4
Queens East,QE11,1,2016,July,42.6,55,71.1,170.9
Queens East,QE12,1,2016,July,28.9,34.6,50,116.7
Queens East,QE13,1,2016,July,34.8,34.2,71.4,130.1
Queens East,QE14,1,2016,July,24.4,29,33.8,84.1
Queens West,QW01,1,2016,July,37.9,48.8,62.4,145
Queens West,QW02,1,2016,July,38.4,50.4,60.2,147.9
Queens West,QW03,1,2016,July,29.4,32,48.7,105.4
Queens West,QW04,1,2016,July,29.3,34.6,44.2,104.8
Queens West,QW05,1,2016,July,43.8,49.5,73,168.3
Queens West,QW06,1,2016,July,39.8,30.7,59.6,103.1
Queens West,QW09,1,2016,July,35.7,40.9,62.6,134.1
Staten Island,SI01,1,2016,July,39.1,39.9,67.4,145.2
Staten Island,SI02,1,2016,July,37.8,45,68.9,144.1
Staten Island,SI03,1,2016,July,39.5,47.4,73.6,153.2
Brooklyn North,BKN01,1,2017,July,37.5,45.4,46.4,154.8
Brooklyn North,BKN02,1,2017,July,41.3,30.4,53.5,127.2
Brooklyn North,BKN03,1,2017,July,29,31.6,37.5,110.8
Brooklyn North,BKN04,1,2017,July,34.1,32.9,54.1,135.9
Brooklyn North,BKN05,1,2017,July,25.5,23.7,36.6,94.3
Brooklyn North,BKN08,1,2017,July,36.5,44.4,49,148.6
Brooklyn North,BKN09,1,2017,July,30.4,30.6,38.9,112.5
Brooklyn North,BKN16,1,2017,July,23.5,22,29.6,85.8
Brooklyn North,BKN17,1,2017,July,32.6,27.8,54.2,122.7
Brooklyn South,BKS06,1,2017,July,56.1,43.4,82.2,191.9
Brooklyn South,BKS07,1,2017,July,45.4,46.1,62.8,188.7
Brooklyn South,BKS10,1,2017,July,50.6,56.4,69.7,219.4
Brooklyn South,BKS11,1,2017,July,42.3,47.5,57.5,175.5
Brooklyn South,BKS12,1,2017,July,36,49.9,38.9,146.6
Brooklyn South,BKS13,1,2017,July,34.1,37.6,56.5,142
Brooklyn South,BKS14,1,2017,July,34.1,31.8,54.4,122.2
Brooklyn South,BKS15,1,2017,July,42,47.3,56.1,174.1
Brooklyn South,BKS18,1,2017,July,36,35.3,59.7,138.8
Bronx,BX01,1,2017,July,18.2,17.8,25.4,66.4
Bronx,BX02,1,2017,July,31,29.5,53.7,126
Bronx,BX03,1,2017,July,24.4,25.4,38.9,93.4
Bronx,BX04,1,2017,July,27.8,26.9,45.3,109.9
Bronx,BX05,1,2017,July,29.5,25.7,52.9,118
Bronx,BX06,1,2017,July,30.3,34.6,45.3,122.1
Bronx,BX07,1,2017,July,33.5,31.3,59.3,139.2
Bronx,BX08,1,2017,July,44.6,41.4,78.1,175.5
Bronx,BX09,1,2017,July,25.4,23.4,37,93.9
Bronx,BX10,1,2017,July,42.3,43,62,171.7
Bronx,BX11,1,2017,July,34.3,34.9,49.5,131.2
Bronx,BX12,1,2017,July,38.6,33.9,68.4,152.9
Manhattan,MN01,1,2017,July,53.3,49.7,57.8,160.8
Manhattan,MN02,1,2017,July,49.7,39,70,145.1
Manhattan,MN03,1,2017,July,32.7,40.4,42.5,134.5
Manhattan,MN04,1,2017,July,47.6,32.8,72.7,137.3
Manhattan,MN05,1,2017,July,41,30,49.5,110.6
Manhattan,MN06,1,2017,July,47.3,34.5,65.4,136.1
Manhattan,MN07,1,2017,July,52.2,41.5,70.2,157.4
Manhattan,MN08,1,2017,July,52.6,44.1,69.5,159
Manhattan,MN09,1,2017,July,39.4,67.4,46.6,168.2
Manhattan,MN10,1,2017,July,34,37.7,54.5,140.5
Manhattan,MN11,1,2017,July,29.2,44.8,31.8,115.9
Manhattan,MN12,1,2017,July,37.3,43.6,59.6,160.4
Queens East,QE07,1,2017,July,40.6,47.1,56.3,164.3
Queens East,QE08,1,2017,July,37.5,27.5,48.8,110.4
Queens East,QE10,1,2017,July,43.5,36.4,78.4,167.4
Queens East,QE11,1,2017,July,48.4,54.9,75.4,214.4
Queens East,QE12,1,2017,July,33.6,33.5,57.5,143.3
Queens East,QE13,1,2017,July,40.7,34.8,82.4,164.5
Queens East,QE14,1,2017,July,29.2,29.2,39.1,106.6
Queens West,QW01,1,2017,July,44.3,50.4,69.6,185.3
Queens West,QW02,1,2017,July,43.9,50.3,67,183.4
Queens West,QW03,1,2017,July,34.1,31.6,53.9,129.8
Queens West,QW04,1,2017,July,35.1,35,51.3,135.2
Queens West,QW05,1,2017,July,49.6,48.2,81.4,215.4
Queens West,QW06,1,2017,July,45.6,30.7,66,129.2
Queens West,QW09,1,2017,July,41.3,40.1,71.3,168.2
Staten Island,SI01,1,2017,July,43.2,38.6,71.5,173.8
Staten Island,SI02,1,2017,July,42.7,43.8,73.1,176.2
Staten Island,SI03,1,2017,July,44.9,46.8,80.8,189.4
Brooklyn North,BKN01,1,2018,July,36.7,48.1,46.9,145.6
Brooklyn North,BKN02,1,2018,July,40.1,32.9,53.3,116
Brooklyn North,BKN03,1,2018,July,28,32.6,39.6,104.9
Brooklyn North,BKN04,1,2018,July,33.4,33.9,56.4,130.8
Brooklyn North,BKN05,1,2018,July,25.1,23.3,37.8,92.4
Brooklyn North,BKN08,1,2018,July,35.9,45.7,49.5,144.3
Brooklyn North,BKN09,1,2018,July,29.3,32.2,39.8,106.4
Brooklyn North,BKN16,1,2018,July,22.5,22.5,30.8,77.1
Brooklyn North,BKN17,1,2018,July,32.4,28,54.6,121.1
Brooklyn South,BKS06,1,2018,July,55.7,45.1,78.3,189.3
Brooklyn South,BKS07,1,2018,July,45.3,48.7,64.4,182.2
Brooklyn South,BKS10,1,2018,July,49.5,55,70.4,207.9
Brooklyn South,BKS11,1,2018,July,42.6,48.4,58.7,162.7
Brooklyn South,BKS12,1,2018,July,36.4,48.8,40,143.9
Brooklyn South,BKS13,1,2018,July,33.9,39.6,46.9,137.2
Brooklyn South,BKS14,1,2018,July,33.7,31.9,49.8,120.6
Brooklyn South,BKS15,1,2018,July,42,48.7,57.3,160.5
Brooklyn South,BKS18,1,2018,July,35.5,33.2,63,136
Bronx,BX01,1,2018,July,18,17.6,26.3,65.6
Bronx,BX02,1,2018,July,30.9,29,55.8,125.2
Bronx,BX03,1,2018,July,23.9,22.9,35.7,91.8
Bronx,BX04,1,2018,July,27.6,26.8,48.5,108.4
Bronx,BX05,1,2018,July,28.6,25.2,51.4,113.6
Bronx,BX06,1,2018,July,30.3,33.2,46.7,121.9
Bronx,BX07,1,2018,July,33.5,32.5,63,138.5
Bronx,BX08,1,2018,July,44.3,40.4,80,173.4
Bronx,BX09,1,2018,July,25.2,22.8,39.6,92.6
Bronx,BX10,1,2018,July,41.8,42.6,67.7,167
Bronx,BX11,1,2018,July,33.9,33.3,51.5,128.4
Bronx,BX12,1,2018,July,38,32.6,71.5,149.2
Manhattan,MN01,1,2018,July,52.8,42.2,61.9,161.6
Manhattan,MN02,1,2018,July,50.5,36.2,72.2,151.8
Manhattan,MN03,1,2018,July,32.4,38.1,45.3,132.8
Manhattan,MN04,1,2018,July,46.2,30.1,69.9,132
Manhattan,MN05,1,2018,July,41.5,27.8,53,113.6
Manhattan,MN06,1,2018,July,46.8,31.5,67.3,133.5
Manhattan,MN07,1,2018,July,52.1,39.7,71.7,157.7
Manhattan,MN08,1,2018,July,52.1,39.4,70.1,158.4
Manhattan,MN09,1,2018,July,39.9,52.4,49.8,174.6
Manhattan,MN10,1,2018,July,34.1,35,57,141
Manhattan,MN11,1,2018,July,29.2,38,31.2,117.3
Manhattan,MN12,1,2018,July,36.8,41.4,57,158.2
Queens East,QE07,1,2018,July,40,45.4,57.8,160.5
Queens East,QE08,1,2018,July,37.6,28.4,51.2,110.2
Queens East,QE10,1,2018,July,43.2,36.7,79.7,170.7
Queens East,QE11,1,2018,July,50.1,54.4,77.5,201.8
Queens East,QE12,1,2018,July,33.2,34,58.4,140.6
Queens East,QE13,1,2018,July,39.6,32.1,84.9,157.7
Queens East,QE14,1,2018,July,29.2,29.3,41.6,106.3
Queens West,QW01,1,2018,July,43.3,48.6,67.7,179.7
Queens West,QW02,1,2018,July,42.8,49.8,67.1,175.8
Queens West,QW03,1,2018,July,33.9,31.2,56.5,128.4
Queens West,QW04,1,2018,July,35,34.6,57,133.3
Queens West,QW05,1,2018,July,49.2,44.7,84.5,206.4
Queens West,QW06,1,2018,July,45.1,30.5,65.6,126.7
Queens West,QW09,1,2018,July,40.9,40.1,71.7,165.5
Staten Island,SI01,1,2018,July,44.1,39.6,78.2,177.5
Staten Island,SI02,1,2018,July,43.2,45.2,78.3,178
Staten Island,SI03,1,2018,July,44.5,45.6,84.1,185.5
Brooklyn North,BKN01,12,2016,June,24.1,43.3,46.4,84.3
Brooklyn North,BKN02,12,2016,June,29.5,34.9,54.3,79
Brooklyn North,BKN03,12,2016,June,19.1,31.4,40.3,65.8
Brooklyn North,BKN04,12,2016,June,23.1,32.6,58.2,81.1
Brooklyn North,BKN05,12,2016,June,16.4,23,39.8,55.7
Brooklyn North,BKN08,12,2016,June,25.2,42.9,52.9,88.8
Brooklyn North,BKN09,12,2016,June,20.2,32.3,41,68
Brooklyn North,BKN16,12,2016,June,15.2,21.6,31.5,51.5
Brooklyn North,BKN17,12,2016,June,21.3,28.4,56.1,71.9
Brooklyn South,BKS06,12,2016,June,43.2,48.5,81.5,113.7
Brooklyn South,BKS07,12,2016,June,33.1,60,65.6,111.7
Brooklyn South,BKS10,12,2016,June,36.8,57,72,121.7
Brooklyn South,BKS11,12,2016,June,28.4,49.7,61.8,99.5
Brooklyn South,BKS12,12,2016,June,23,47.3,41.3,80.1
Brooklyn South,BKS13,12,2016,June,22.3,40.9,48.9,83.5
Brooklyn South,BKS14,12,2016,June,22.8,35.6,51.4,74.9
Brooklyn South,BKS15,12,2016,June,29.2,50.1,59.7,103.4
Brooklyn South,BKS18,12,2016,June,24.2,42.9,66.6,92.8
Bronx,BX01,12,2016,June,11.9,21.1,24.6,42.3
Bronx,BX02,12,2016,June,21.5,37.9,53.2,80
Bronx,BX03,12,2016,June,16.8,31.1,41.1,60.8
Bronx,BX04,12,2016,June,18.6,30.5,44.5,68.4
Bronx,BX05,12,2016,June,19.7,30.7,52.4,72.7
Bronx,BX06,12,2016,June,22.9,37.7,44.1,79.1
Bronx,BX07,12,2016,June,22.5,36,58.1,84.2
Bronx,BX08,12,2016,June,31.8,49.7,78.7,109.6
Bronx,BX09,12,2016,June,16.6,23.1,41.1,56.3
Bronx,BX10,12,2016,June,28.5,43.1,64.1,95.8
Bronx,BX11,12,2016,June,22.7,35.6,53.3,76.9
Bronx,BX12,12,2016,June,26,35.3,72.5,90
Manhattan,MN01,12,2016,June,39.6,44,72.6,95.6
Manhattan,MN02,12,2016,June,37,37.6,80,87.3
Manhattan,MN03,12,2016,June,22.9,44.3,44.3,83.7
Manhattan,MN04,12,2016,June,33.8,32.4,80.2,78.9
Manhattan,MN05,12,2016,June,28.6,29.3,57.1,65.3
Manhattan,MN06,12,2016,June,32.8,32.9,71.8,76.5
Manhattan,MN07,12,2016,June,38.7,41,79.4,91.9
Manhattan,MN08,12,2016,June,38,40.7,78.6,90.8
Manhattan,MN09,12,2016,June,27.7,58.6,48.6,102.3
Manhattan,MN10,12,2016,June,23.2,39.6,55.5,84.7
Manhattan,MN11,12,2016,June,19.5,44.5,32.6,71.8
Manhattan,MN12,12,2016,June,24.8,45.7,58.5,92.3
Queens East,QE07,12,2016,June,27.8,48,60.9,96.9
Queens East,QE08,12,2016,June,24.7,29.7,50.3,64.7
Queens East,QE10,12,2016,June,32.2,43.6,86.7,114.6
Queens East,QE11,12,2016,June,34.3,62.5,86.1,141.5
Queens East,QE12,12,2016,June,22.4,36.4,64.8,90.9
Queens East,QE13,12,2016,June,27.2,40.4,89.8,105.7
Queens East,QE14,12,2016,June,19,30.8,39.7,63.4
Queens West,QW01,12,2016,June,30.6,51.4,72.3,108.5
Queens West,QW02,12,2016,June,30.3,51.9,68.6,107.2
Queens West,QW03,12,2016,June,22.9,32.8,57.8,78
Queens West,QW04,12,2016,June,23.1,34.9,53.3,79
Queens West,QW05,12,2016,June,36.2,48.9,84.5,122
Queens West,QW06,12,2016,June,31.7,30.1,71.3,73.7
Queens West,QW09,12,2016,June,29,41.9,73.7,100.6
Staten Island,SI01,12,2016,June,30.1,45,81.7,112.7
Staten Island,SI02,12,2016,June,29.3,49.7,81.3,113.8
Staten Island,SI03,12,2016,June,30.9,53.3,91.2,121.3
Brooklyn North,BKN01,12,2017,June,28,45.2,46.4,100.6
Brooklyn North,BKN02,12,2017,June,33.5,35.8,56.8,91.3
Brooklyn North,BKN03,12,2017,June,22.2,32.9,43.1,79.1
Brooklyn North,BKN04,12,2017,June,27,34.7,63.3,98.7
Brooklyn North,BKN05,12,2017,June,19.5,24.3,42.3,68.1
Brooklyn North,BKN08,12,2017,June,29.9,46.3,57.3,110.3
Brooklyn North,BKN09,12,2017,June,23.3,33.1,42.6,79.2
Brooklyn North,BKN16,12,2017,June,17.5,22.4,34.3,57.2
Brooklyn North,BKN17,12,2017,June,25.3,29.2,60.4,89.6
Brooklyn South,BKS06,12,2017,June,48,49.2,81.8,143.6
Brooklyn South,BKS07,12,2017,June,38,48.4,71.1,142.9
Brooklyn South,BKS10,12,2017,June,41.4,56.5,73.4,154.9
Brooklyn South,BKS11,12,2017,June,32.8,47.5,61.1,119.1
Brooklyn South,BKS12,12,2017,June,26.9,44.1,43.3,99.5
Brooklyn South,BKS13,12,2017,June,26.9,43.8,49,102.1
Brooklyn South,BKS14,12,2017,June,27,37,52.6,95.6
Brooklyn South,BKS15,12,2017,June,34.3,50,61.6,120.6
Brooklyn South,BKS18,12,2017,June,28.6,40.3,73,116.1
Bronx,BX01,12,2017,June,14.5,22.5,27,52.9
Bronx,BX02,12,2017,June,25.7,37.4,54,100.8
Bronx,BX03,12,2017,June,19.7,28.8,34.4,74.8
Bronx,BX04,12,2017,June,22.1,30.9,49.7,84.3
Bronx,BX05,12,2017,June,23.1,30.4,52,89.2
Bronx,BX06,12,2017,June,26.4,37.1,42.6,96.6
Bronx,BX07,12,2017,June,26.4,35.4,63,103.7
Bronx,BX08,12,2017,June,36.3,49.3,77.4,134.3
Bronx,BX09,12,2017,June,20,24.4,43.6,70.2
Bronx,BX10,12,2017,June,33.3,43.5,68.2,121.5
Bronx,BX11,12,2017,June,26.7,34.8,56.3,95.5
Bronx,BX12,12,2017,June,30.3,35.2,74.3,110.9
Manhattan,MN01,12,2017,June,44.3,44.8,76.1,114.3
Manhattan,MN02,12,2017,June,43.6,39.9,84.1,113.4
Manhattan,MN03,12,2017,June,27.3,47,46.7,105.2
Manhattan,MN04,12,2017,June,38,31.3,77.5,95.7
Manhattan,MN05,12,2017,June,34.1,29,63.7,83.4
Manhattan,MN06,12,2017,June,37.7,32,72.1,93.8
Manhattan,MN07,12,2017,June,43.9,40.7,81.8,114.1
Manhattan,MN08,12,2017,June,42.7,40.3,78.8,110.6
Manhattan,MN09,12,2017,June,32.9,59.8,49.5,129.3
Manhattan,MN10,12,2017,June,27.4,39.4,56.9,107.9
Manhattan,MN11,12,2017,June,23.4,44.8,32.6,88.8
Manhattan,MN12,12,2017,June,29.5,45.2,58.2,117.6
Queens East,QE07,12,2017,June,32.4,48.6,64.1,120
Queens East,QE08,12,2017,June,29.1,29.9,51.1,81
Queens East,QE10,12,2017,June,36.7,44.2,91.7,150.4
Queens East,QE11,12,2017,June,40.8,64.5,89.1,160.8
Queens East,QE12,12,2017,June,26.2,37.2,66.8,111.3
Queens East,QE13,12,2017,June,31.4,39.1,93.9,129.7
Queens East,QE14,12,2017,June,22.4,31.2,43.5,77.7
Queens West,QW01,12,2017,June,35.2,52.1,73.6,132.9
Queens West,QW02,12,2017,June,34.5,51.9,71.2,129.6
Queens West,QW03,12,2017,June,26.9,32.9,61.9,95.9
Queens West,QW04,12,2017,June,28,36.8,63.7,100.1
Queens West,QW05,12,2017,June,41.2,47.9,87.8,152.1
Queens West,QW06,12,2017,June,36.3,30.1,75.8,89.9
Queens West,QW09,12,2017,June,33.7,42.8,76.8,124
Staten Island,SI01,12,2017,June,35.5,46.5,87.2,142.2
Staten Island,SI02,12,2017,June,34.6,52.3,88.1,143.9
Staten Island,SI03,12,2017,June,35.6,53.6,90.1,150.6
Brooklyn North,BKN01,9,2016,March,25.1,42.8,46.7,90.1
Brooklyn North,BKN02,9,2016,March,31,31.2,55.6,78.9
Brooklyn North,BKN03,9,2016,March,20.3,31.9,41,71.5
Brooklyn North,BKN04,9,2016,March,24.6,31.5,62.1,88.7
Brooklyn North,BKN05,9,2016,March,17.6,23.6,41,61.1
Brooklyn North,BKN08,9,2016,March,27.1,41.9,54.9,98
Brooklyn North,BKN09,9,2016,March,21.8,28.2,40.9,68.8
Brooklyn North,BKN16,9,2016,March,15.1,21.9,32,51.7
Brooklyn North,BKN17,9,2016,March,23.4,27,56.4,73.9
Brooklyn South,BKS06,9,2016,March,45.7,44.4,83.3,120.3
Brooklyn South,BKS07,9,2016,March,34.2,44.9,67.6,110.6
Brooklyn South,BKS10,9,2016,March,39,51.7,73.6,124.5
Brooklyn South,BKS11,9,2016,March,31.1,44,61.3,103.5
